,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
14,Matt Novak,Kamala Harris Campaign Buys Ad on Las Vegas Sphere as Nevada Polls Are Tied,Trump is currently up just 0.2% over Harris in 538's polling average for Nevada.,https://gizmodo.com/kamala-harris-campaign-buys-ad-on-las-vegas-sphere-as-nevada-polls-are-tied-2000518009,https://gizmodo.com/app/uploads/2024/10/harris-las-vegas-sphere.jpg,2024-10-29T17:20:18Z,"Kamala Harris will start running an ad on the Las Vegas Sphere starting on Thursday, according to a press release for the presidential campaign Tuesday. It’s the first time a political campaign has a… [+2812 chars]",,Gizmodo.com
15,Lucas Ropek,Google Searches for Comedian Who Told Racist Jokes at Trump Rally Surpass Taylor Swift,Who is Tony Hinchcliffe?,https://gizmodo.com/google-searches-for-comedian-who-told-racist-jokes-at-trump-rally-surpass-taylor-swift-2000517557,https://gizmodo.com/app/uploads/2024/10/Comedian-Tony-Hinchcliffe-performs-at-Trump-rally-at-Madison-Square-Garden.jpg,2024-10-28T22:45:33Z,"Not long after comedian Tony Hinchcliffe appeared at Donald Trump’s massive Madison Square Garden rally this weekend and called Puerto Rico an “island of floating garbage,” the internet came alive wi… [+5350 chars]",,Gizmodo.com
16,Isaac Chotiner,Marty Baron on the Washington Post’s “Spineless” Endorsement Decision,"Isaac Chotiner interviews Marty Baron on his relationship with the Washington Post’s owner, Jeff Bezos, who was reportedly behind the last-minute call to kill an editorial supporting Kamala Harris.",https://www.newyorker.com/news/q-and-a/marty-baron-on-the-washington-posts-spineless-endorsement-decision,"https://media.newyorker.com/photos/671e693973a486a2fc1c3f9b/16:9/w_1280,c_limit/Bezos_Baron_Chotiner%20Edit.jpg",2024-10-27T18:13:41Z,"The Washington Posts chief executive, Will Lewis, announced on Friday that the newspaper would not endorse a candidate for President this year and would not do so in future Presidential elections. Le… [+8549 chars]",,The New Yorker
17,Danielle Kurtzleben,"Off-color jokes, vitriol take over Trump Madison Square Garden rally","Republican president nominee Donald Trump put on a splashy rally at New York's hallmark Madison Square Garden, but repeated insults and at times racist and misogynistic remarks from guest speakers threatened to grab the most attention.",https://www.npr.org/2024/10/27/g-s1-30232/trump-madison-square-garden-insults,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5042x2836+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F5c%2Fe2%2F8e404d0f4995a27f8ef25f039c0d%2Fgettyimages-2181412549.jpg,2024-10-28T02:18:56Z,"Donald Trump put on a splashy rally in New York Citys Madison Square Garden on Sunday to kick off the final full week of campaigning for president, complete with celebrity guests and a new economic p… [+5416 chars]",,NPR
18,Alana Wise,Philadelphia DA sues Elon Musk over $1 million giveaway to registered voters,The suit alleges that Musk and his super PAC are luring voters to give up identifying information in pursuit of a cash prize. DA Larry Krasner called the scheme “indisputably an unlawful lottery.”,https://www.npr.org/2024/10/28/g-s1-30423/philadelphia-da-sues-elon-musk-over-1-million-giveaway-to-registered-voters,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5400x3038+0+281/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F3c%2F4d%2Fdaed540e411bb929643e48291f11%2Fgettyimages-2178881753.jpg,2024-10-28T20:54:07Z,"On Monday, Philadelphia District Attorney Larry Krasner asked a state judge to stop Elon Musks $1 million giveaway to registered voters, calling the scheme indisputably an unlawful lottery.
Krasner … [+2427 chars]",,NPR
19,Andrew J. Hawkins,This election will decide what kind of car you’ll buy,"Trump has promised to roll back Biden’s EV policies on “day one,” while Harris has avoided wading into the bizarre politicization of electric vehicles.",https://www.theverge.com/24279434/presidential-election-trump-biden-harris-ev-2024-electric-vehicle-car,https://cdn.vox-cdn.com/thumbor/5tWXMR03EV5rosVgDROFgGf6i2Q=/0x0:2040x1360/1200x628/filters:focal(1455x544:1456x545)/cdn.vox-cdn.com/uploads/chorus_asset/file/25693277/247224_Election_Package__Mr.Nelson_design_EVs.jpg,2024-10-29T13:30:00Z,"Trump has promised to roll back Bidens EV policies on day one.
ByAndrew J. Hawkins, transportation editor with 10+ years of experience who covers EVs, public transportation, and aviation. His work h… [+8754 chars]",the-verge,The Verge
20,Blair Marnell,Kamala Harris And Tim Walz Launch Their Own Fortnite Map,"As of today, there are seven days left in the campaign for the U.S. Presidential election. Now, the Democratic ticket headlined by Vice President Kamala Harris and Minnesota Governor Tim Walz is courting the gamer vote by launching their own map on Fortnite.F…",https://www.gamespot.com/articles/kamala-harris-and-tim-walz-launch-their-own-fortnite-map/1100-6527457/,https://www.gamespot.com/a/uploads/screen_kubrick/1837/18375603/4391941-freedomtown.jpg,2024-10-29T17:05:00Z,"As of today, there are seven days left in the campaign for the U.S. Presidential election. Now, the Democratic ticket headlined by Vice President Kamala Harris and Minnesota Governor Tim Walz is cour… [+1364 chars]",,GameSpot
21,Brian Bennett / New York City,Trump Rally at Madison Square Garden Marked by Racist and Lewd Jokes,"Comedian Tony Hinchcliffe made lewd sexual jokes about Latinos, called Puerto Rico an “island of garbage"" and made a watermelon joke about a Black Trump supporter",https://time.com/7099205/trump-rally-tony-hinchcliffe/,https://api.time.com/wp-content/uploads/2024/10/GettyImages-2180711933.jpg?quality=85&w=1024&h=628&crop=1,2024-10-27T22:32:15Z,"Donald Trump was the headliner at Madison Square Garden on Sunday. But the more than two dozen warm-up acts showed the country a lot about the party hes built around him. 
Speaking from a podium on … [+3215 chars]",time,Time
22,Joshua Nelken-Zitser,"Republicans are mobilizing expat votes for Trump in Israel, hoping to tip the scale in battleground states",Republicans in Israel are targeting the country's American expat community—the world's fourth-largest—hoping it tips the scale in a close election.,https://www.businessinsider.com/american-republicans-in-israel-mobilizing-expat-vote-for-trump-2024-10,https://i.insider.com/671ba56da0a0cc14f223e232?width=1200&format=jpeg,2024-10-29T08:47:02Z,"The Republican Overseas in Israel has been working to get American voters in Israel to cast their ballots for former President Donald Trump.CHANDAN KHANNA/AFP via Getty Images
<ul><li>Republicans in… [+6557 chars]",business-insider,Business Insider
23,Christopher Palmeri and Hannah Miller / Bloomberg,Jeff Bezos Says Washington Post Withheld Endorsement to Address ‘Credibility Gap’,"The decision set off a firestorm of criticism, internal resignations, and reportedly the cancellation of some 200,000 of the paper’s subscribers.",https://time.com/7113703/jeff-bezos-washington-post-trump-harris-endorsement-explanation-lost-subscribers/,https://api.time.com/wp-content/uploads/2024/10/GettyImages-1419421736.jpg?quality=85&w=1024&h=628&crop=1,2024-10-29T02:15:00Z,"Amazon.com Inc. founder Jeff Bezos, the owner of the Washington Post, said the newspapers decision to stop endorsing presidential candidates addresses a credibility gap afflicting the media industry.… [+1781 chars]",time,Time
24,Jason Kottke,"If you are thinking of protesting by not voting, Bernie Sanders answers...","If you are thinking of protesting by not voting, Bernie Sanders answers this question very well: “I disagree with Kamala&#82",https://kottke.org/24/10/0045546-bernie-sanders-answers-th,,2024-10-29T16:40:43Z,"×Hello! In order to leave a comment, you need to be a current kottke.org member. If you'd like to sign up for a membership to support the site and join the conversation, you can explore your options … [+394 chars]",,kottke.org
25,Kate Walter,Independent Senate candidate Osborn criticizes ‘two party doom loop’,"Over the past few weeks, independent Senate candidate Dan Osborn has shaken up what many thought was a predictable race in Nebraska.",https://abcnews.go.com/Politics/upended-senate-race-nebraska-independent-dan-osborn-seeks/story?id=115181900,https://i.abcnewsfe.com/a/053fca0b-1f1d-40d4-aded-e6c52d518284/dan-osborn-abc-jt-241026_1729956196556_hpMain_16x9.jpg?w=1600,2024-10-27T14:03:04Z,"Over the past few weeks, independent Senate candidate Dan Osborn has shaken up what many thought was a predictable race in Nebraska.
Polls show that two-term Republican Sen. Deb Fischer is facing a … [+999 chars]",abc-news,ABC News
26,Eric Levitz,Kamala Harris’s closing message might be a mistake,"Former President Donald Trump once fomented an insurrection against the US government, in a bid to block the peaceful transfer of power. He has described his political opponents as an “enemy from within” that should be jailed — or else “handled” by the US mil…",https://www.vox.com/politics/380750/harris-trump-closing-message-fascism-democracy-authoritarianism,https://platform.vox.com/wp-content/uploads/sites/2/2024/10/gettyimages-2181398496.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2024-10-29T19:27:55Z,"As Election Day draws near, Kamala Harris’ message has shifted from conventional political issues to focusing on Donald Trump’s authoritarianism.


Former President Donald Trump once fomented an ins… [+13451 chars]",,Vox
27,Elizabeth Lopatto,The future of crypto regulation comes down to one unpopular man,"As part of his overtures to the crypto industry, Donald Trump has promised to fire embattled SEC chair Gary Gensler on ‘day one.’",https://www.theverge.com/24280387/gary-gensler-sec-chair-presidential-election-2024,https://cdn.vox-cdn.com/thumbor/tbPUbEarve3IQVCN6dBJXVrZR_k=/0x0:2040x1360/1200x628/filters:focal(1146x421:1147x422)/cdn.vox-cdn.com/uploads/chorus_asset/file/25693278/247224_Election_Package__Mr.Nelson_design_Gensler.jpg,2024-10-29T13:00:00Z,"Heres why the embattled SEC chair is a hot-button presidential issue.
ByElizabeth Lopatto, a reporter who writes about tech, money, and human behavior. She joined The Verge in 2014 as science editor… [+13909 chars]",the-verge,The Verge
28,Mary Ann Akers,Melania Trump Tries Cheek-Kissing Her Way Back to the White House,"Donald Trump’s October Surprise arrived at Madison Square Garden Sunday night in the flesh: his wife, the notoriously aloof former first lady, Melania Trump,...",https://www.thedailybeast.com/melania-trump-finally-joins-her-husband-on-the-campaign-trail-at-madison-square-garden/,https://media.zenfs.com/en/thedailybeast.com/2203418f3be2d4e8d4e2e61f3087c935,2024-10-28T00:18:55Z,"Donald Trumps October Surprise arrived at Madison Square Garden Sunday night in the flesh: his wife, the notoriously aloof former first lady, Melania Trump, who appeared quite intent on making a retu… [+2509 chars]",,Daily Beast
29,TMZ Staff,Joe Rogan Still Negotiating Possible Interview With Kamala Harris,"Joe Rogan may interview Kamala Harris after all ... but he'll only do it on his terms. The popular podcaster took to ""X' on Tuesday to give an update on his negotiations for a possible face-to-face with the Democratic presidential nominee. Joe…",https://www.tmz.com/2024/10/29/joe-rogan-kamala-harris-donald-trump-interview/,https://imagez.tmz.com/image/ca/16by9/2024/09/27/ca5d369f8ce249a1b5422a2cc42bedf3_xl.jpg,2024-10-29T11:20:07Z,"Joe Rogan may interview Kamala Harris after all ... but he'll only do it on his terms.
The popular podcaster took to ""X' on Tuesday to give an update on his negotiations for a possible face-to-face … [+1559 chars]",,TMZ
30,Rebecca Schneid,"The Controversy Over Donald Trump’s Absent Medical Records, Explained","Over 200 doctors and health care providers signed an open letter, calling on Trump to release his medical records.",https://time.com/7099183/donald-trump-medical-records-absent-controversy-presidential-election-2024/,https://api.time.com/wp-content/uploads/2024/10/GettyImages-2180275396.jpg?quality=85&w=1200&h=628&crop=1,2024-10-27T18:55:08Z,"As the calls grow for Donald Trump to release his medical records, Democratic presidential nominee Kamala Harris called out her opponent once more during a rally in Houston, Texas, on Friday. She poi… [+4446 chars]",time,Time
31,Chad de Guzman,"No, Tim Walz Did Not Suggest AOC Should Be Speaker of the House",Trump and the right have misleadingly seized on a moment from a campaign event the Democratic VP nominee held with the progressive congresswoman.,https://time.com/7099253/fact-check-tim-walz-alexandria-ocasio-cortez-house-speaker-gavel/,https://api.time.com/wp-content/uploads/2024/10/alexandria-ocasio-cortez.jpg?quality=85&w=1024&h=628&crop=1,2024-10-28T08:30:00Z,"Its not just the presidential election thats coming down to the wire. The race for the House of Representatives is also looking to be a toss-up, according to forecasters, and the presidential campaig… [+4886 chars]",time,Time
32,Cecilia D'Anastasio / Bloomberg,How the Trump and Harris Campaigns Are Chasing the Gamer Vote,"Video games are the latest battleground for candidates chasing young voters, particularly young men.",https://time.com/7113706/trump-harris-campaign-gamer-vote/,https://api.time.com/wp-content/uploads/2024/10/kamala-harris-fortnite.png?w=1200&h=628&crop=1,2024-10-29T02:30:00Z,"Fans of the popular video game Fortnite can enter a new virtual world as of Monday, Freedom Town, USA, created by Democratic presidential candidate Kamala Harris campaign.
In Freedom Town, which is … [+2539 chars]",time,Time
33,"Lalee Ibssa, Soo Rin Kim, Kelsey Walsh",Trump hits Harris ahead of her 'closing argument' speech at the Ellipse,He is delivering remarks at Mar-a-Lago amid the uproar.,https://abcnews.go.com/Politics/trump-hits-harris-ahead-closing-argument-speech-ellipse/story?id=115256721,https://i.abcnewsfe.com/a/e85c3af0-f308-4214-ba4d-4c2a1f794c7d/donald-trump-13-rt-gmh-241029_1730216881120_hpMain_16x9.jpg?w=1600,2024-10-29T16:13:27Z,"Former President Donald Trump, speaking to reporters at Mar-a-Lago in Florida on Tuesday, swiped at Vice President Kamala Harris ahead of her speech at the Ellipse in Washington, D.C., where she will… [+1739 chars]",abc-news,ABC News
34,Liam Archacki,Michelle Obama’s Emphatic Message to Male Voters Left Some Calling for Her in the White House,"Michelle Obama threw down the gauntlet to male voters in a speech on Saturday, leaving some people calling for the one-time First Lady to make her own...",https://www.thedailybeast.com/michelle-obamas-emphatic-message-to-male-voters-had-some-calling-for-her-in-the-white-house/,https://s.yimg.com/ny/api/res/1.2/ZlH0Tb3ebQgaGjnjMJ8h4A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/thedailybeast.com/e5948f13157745f9b38174b166ddbbbd,2024-10-27T01:12:28Z,"Michelle Obama threw down the gauntlet to male voters in a speech on Saturday, leaving some people calling for the one-time First Lady to make her own presidential run.
Hitting the campaign trail on… [+2672 chars]",,Daily Beast
35,TMZ Staff,TMZ TV Hot Takes: Kelly Rowland Upstages Beyoncé at Kamala Harris Rally,"Kamala Harris brought out the big guns for a big rally in Texas ... but it was Kelly Rowland, and not Beyoncé, who stole the show ... at least that's the takeaway from our ""TMZ on TV"" crew. Kelly introduced Beyoncé, who introduced Kamala in…",https://www.tmz.com/2024/10/28/tmz-tv-hot-takes-kelly-rowland-upstages-beyonce-kamala-harris-rally/,https://imagez.tmz.com/image/6f/16by9/2024/10/28/6ffcddad4bc745aaace895688eb1e2fb_xl.jpg,2024-10-29T00:30:05Z,"Kamala Harris brought out the big guns for a big rally in Texas ... but it was Kelly Rowland, and not Beyoncé, who stole the show ... at least that's the takeaway from our ""TMZ on TV"" crew.
Kelly in… [+472 chars]",,TMZ
36,Al Jazeera Staff,"US election: 7 days left – What polls say, what Harris and Trump are up to","On Tuesday, Kamala Harris will be in Washington, DC, while Trump will be travelling to Pennsylvania.",https://www.aljazeera.com/news/2024/10/29/us-election-7-days-left-what-polls-say-what-harris-and-trump-are-up,https://www.aljazeera.com/wp-content/uploads/2024/10/2024-10-28T234551Z_848919541_RC2ZTAAT9XIW_RTRMADP_3_USA-ELECTION-HARRIS-1730159829.jpg?resize=1920%2C1367,2024-10-29T07:04:51Z,"A week before election day, Vice President Kamala Harris pledged to turn the page on fear and divisiveness at a campaign rally in the battleground state of Michigan.
Meanwhile, former US President D… [+8141 chars]",al-jazeera-english,Al Jazeera English
37,David Folkenflik,"200,000 subscribers desert 'Washington Post' after Bezos blocks Harris endorsement","Over 200,000 people canceled their subscriptions in the first few days following news that The Washington Post would not endorse any presidential candidate.",https://www.npr.org/2024/10/28/nx-s1-5168416/washington-post-bezos-endorsement-president-cancellations-resignations,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/3500x1969+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fc6%2F03%2F9840fe174ca8b214599dabf7423e%2Fap24073157209871.jpg,2024-10-28T19:27:19Z,"The Washington Post has been rocked by a tidal wave of cancellations from digital subscribers and a series of resignations from columnists, as the paper grapples with the fallout of owner Jeff Bezoss… [+4408 chars]",,NPR
38,Bryan Metzger,Trump's chaotic Madison Square Garden rally could muddy his closing economic pitch — and give Democrats a last-minute chance to shake up the race,"It remains to be seen how Puerto Rican voters will respond to Trump's rally, but Republicans were quick to condemn the comedian's remarks.",https://www.businessinsider.com/trump-madison-square-garden-rally-overshadow-economy-puerto-rico-2024-10,https://i.insider.com/671f9c9aa0a0cc14f2245192?width=1200&format=jpeg,2024-10-28T19:02:38Z,"Comedian Tony Hinchcliffe made a serious of offensive remarks during a speech at Trump's Madison Square Garden rally.Angela Weiss/AFP via Getty Images
<ul><li>Trump's Madison Square Garden rally was… [+5206 chars]",business-insider,Business Insider
39,Erin Liam,Stevie Nicks says that going through with her pregnancy in 1979 would have 'destroyed' Fleetwood Mac,"""It would've been a nightmare scenario for me to live through,"" Stevie Nicks said about the pregnancy in an interview with CBS News.",https://www.businessinsider.com/stevie-nicks-abortion-kept-fleetwood-mac-reproductive-rights-roe-wade-2024-10,https://i.insider.com/671f127ba0a0cc14f22445e9?width=1024&format=jpeg,2024-10-28T06:17:02Z,"Stevie Nicks said she was inspired to write ""The Lighthouse"" after the overturn of Roe v. Wade.Kevin Mazur/WireImage for SN via Getty Images
<ul><li>Stevie Nicks says that going through with her unp… [+4301 chars]",business-insider,Business Insider
40,Fintan O’Toole,The Protection Racket,"For his supporters, Donald Trump’s misogynist attacks against Kamala Harris turn his own history as a predator into an asset.",https://www.nybooks.com/articles/2024/11/21/the-protection-racket-fintan-otoole/,https://www.nybooks.com/wp-content/uploads/2024/10/otoole_1-112124-900.jpg,2024-10-27T12:00:00Z,"In October 2020, on the morning after Kamala Harris had debated then vice-president Mike Pence, Donald Trump would not say her name. Calling in to Fox Business from the White House, he referred to he… [+24926 chars]",,The New York Review of Books
41,Al Jazeera Staff,Trump attacks Harris at mega-rally at New York’s Madison Square Garden,Donald Trump and Kamala Harris rally supporters as US election race remains too close to call entering final stretch.,https://www.aljazeera.com/news/2024/10/28/trump-attacks-harris-at-mega-rally-at-new-yorks-madison-square-garden,https://www.aljazeera.com/wp-content/uploads/2024/10/2024-10-27T231840Z_1549184218_RC2BTAAUP58H_RTRMADP_3_USA-ELECTION-TRUMP-1730071169.jpg?resize=1920%2C1440,2024-10-28T02:26:59Z,"Republican presidential candidate Donald Trump has rallied his Make America Great Again (MAGA) base at a rally in New York City, again vowing to crack down on migration while slamming his Democratic … [+4717 chars]",al-jazeera-english,Al Jazeera English
