,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
10,,KAMALA PHILLY...,"KAMALA PHILLY...

 
 
 
 (Top headline, 1st story, link)

 

 

 
 Related stories:DONALD GRAND RAPIDS...
NEW HAMPSHIRE SHOCK POLL: HARRIS +28...
3-3: Dixville Notch Splits Vote... Developing...
SAD MAGA FACES IN FINAL HOURS...
ARENA HALF EMPTY...
On…",https://www.youtube.com/supported_browsers?next_url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Ft%3D5866&v=jHWM5pZGwIY&feature=youtu.be,,2024-11-05T05:31:36Z,"Your browser isnt supported anymore. Update it to get the best YouTube experience and our latest features. Learn more
Remind me later",,YouTube
11,axios.com,"JD Vance calls for loving fellow Americans before labeling Harris ""trash""","Vice Presidential nominee Sen. JD Vance (R-Ohio) criticized Vice President Harris for disrespecting Americans moments before calling her ""trash.""
The big picture: In an effort to cast the GOP ticket in a diverging light, Vance linked Harris to President Biden…",https://biztoc.com/x/e40907dc7dd635a8,https://biztoc.com/cdn/e40907dc7dd635a8_s.webp,2024-11-05T02:28:08Z,"Vice Presidential nominee Sen. JD Vance (R-Ohio) criticized Vice President Harris for disrespecting Americans moments before calling her ""trash.""The big picture: In an effort to cast the GOP ticket i… [+142 chars]",,Biztoc.com
12,Alexandra Hutzler,Will the gender gap decide the 2024 election?,Men and women have voted differently in presidential elections for decades. But will the gender gap be a deciding factor in the razor-thin race between Harris and Trump?,https://abcnews.go.com/Politics/gender-gap-decide-2024-election/story?id=115272924,https://i.abcnewsfe.com/a/4fd39f46-7357-4410-a1af-e72a3b46dbff/ElectionGenderGap_v06_DG_1730484858175_hpMain_16x9.jpg?w=1600,2024-11-04T13:13:58Z,"Men and women have been voting differently in presidential elections for decades.
But could the gender gap be the deciding factor in this year's razor-thin race between Vice President Kamala Harris … [+5294 chars]",abc-news,ABC News
13,pbs.org,"WATCH: 'We feel good about the energy,' Vance says after casting ballot in Cincinnati","Vance said he would depart for Palm Beach, Florida, later today to be with Donald Trump as results come in.",https://biztoc.com/x/defb51df3b0b5773,https://biztoc.com/cdn/defb51df3b0b5773_s.webp,2024-11-05T15:18:57Z,"Vance said he would depart for Palm Beach, Florida, later today to be with Donald Trump as results come in.
This story appeared on pbs.org, 2024-11-05 15:15:04.",,Biztoc.com
14,Caroline Frost,Anthony Scaramucci On Donald Trump’s Running Mate: “JD Vance Is A More Clever Version Of Me – A Brutal Train Crash Unfolding”,"Donald Trump’s former communications director turned antagonist Anthony Scaramucci says his former boss is a meaner version of the 2016 version and “there is no defence” for supporting him now.  In an interview with The Sunday Times newspaper, he references T…",http://deadline.com/2024/11/anthony-scaramucci-donald-trump-jd-vance-a-more-clever-version-of-me-a-brutal-train-crash-1236165640/,https://deadline.com/wp-content/uploads/2024/11/GettyImages-820386468.jpg?w=1024,2024-11-03T11:59:55Z,"Donald Trump’s former communications director turned antagonist Anthony Scaramucci says his former boss is a meaner version of the 2016 version and “there is no defence” for supporting him now. 
In … [+1316 chars]",,Deadline
15,TMZ Staff,Joe Rogan Officially Endorses Donald Trump After Elon Musk Interview,"Donald Trump just scored a major celebrity endorsement on Election Eve -- Joe Rogan has officially thrown his support behind him for president. With just hours to go before Election Day, Joe took to X to formally endorse Trump while plugging his…",https://www.tmz.com/2024/11/05/joe-rogan-endorses-donald-trump-for-president-after-elon-musk-podcast-interview/,https://imagez.tmz.com/image/3c/16by9/2024/11/05/3c75b41727284ebb822e22b7128674ae_xl.jpg,2024-11-05T15:44:01Z,"Donald Trump just scored a major celebrity endorsement on Election Eve -- Joe Rogan has officially thrown his support behind him for president.
With just hours to go before Election Day, Joe took to… [+900 chars]",,TMZ
16,Denise Petski,Donald Trump Returns To Florida To Cast His Vote,"Initially, former President Donald Trump said he would vote by mail, but he instead returned today to West Palm Beach, FL to cast his ballot. Trump and his wife Melania voted Tuesday morning at Mandel Recreation Center in Palm Beach, about four miles from his…",http://deadline.com/2024/11/donald-trump-casts-vote-florida-1236167618/,https://deadline.com/wp-content/uploads/2024/11/GettyImages-2183103599.jpg?w=1024,2024-11-05T17:28:41Z,"Initially, former President Donald Trump said he would vote by mail, but he instead returned today to West Palm Beach, FL to cast his ballot. 
Trump and his wife Melania voted Tuesday morning at Man… [+1451 chars]",,Deadline
17,Alex Abad-Santos,How Peanut the Squirrel became an unlikely right-wing celebrity,"It’s the Monday right before the 2024 presidential election and Republicans cannot stop talking about the state-sanctioned euthanizing of a squirrel named Peanut.  Known colloquially to his 720,000-plus Instagram followers as P’Nut, the tiny, charismatic rode…",https://www.vox.com/culture/382397/peanut-squirrel-right-wing-republicans-onlyfans-explained,https://platform.vox.com/wp-content/uploads/sites/2/2024/11/Peanut_Remembrance.png?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2024-11-05T01:23:19Z,"Its the Monday right before the 2024 presidential election and Republicans cannot stop talking about the state-sanctioned euthanizing of a squirrel named Peanut. 
Known colloquially to his 720,000-p… [+8150 chars]",,Vox
18,nbcnews.com,'Feels kind of weird': Vance reflects and looks ahead as his VP campaign ends,"Sen. JD Vance, who says running as Trump's VP pick has cost him friends, is wrapping up his by asking voters to not let political differences come between them.",https://biztoc.com/x/339813fc9b9bc9be,https://biztoc.com/cdn/339813fc9b9bc9be_s.webp,2024-11-04T22:53:24Z,"Sen. JD Vance, who says running as Trump's VP pick has cost him friends, is wrapping up his by asking voters to not let political differences come between them.
This story appeared on nbcnews.com, 2… [+18 chars]",,Biztoc.com
19,Michaela Zee,Jordan Klepper Pokes Fun at Trump Campaign’s Closing Message Focusing on Peanut the Squirrel’s Death: ‘I’m Glad Republicans Finally Care About Police Brutality’,"On Monday night’s episode of “The Daily Show,” correspondent Jordan Klepper poked fun at the “important issues” Donald Trump’s campaign focused on in the final days leading up to the election, including the death of Peanut, an orphaned squirrel-turned-social …",https://variety.com/2024/tv/news/daily-show-trump-campaign-closing-message-election-peanut-the-squirrel-1236200767/,https://variety.com/wp-content/uploads/2024/11/Screenshot-2024-11-04-at-11.20.14-PM.png?w=1000&h=563&crop=1,2024-11-05T07:20:35Z,"On Monday night’s episode of “The Daily Show,” correspondent Jordan Klepper poked fun at the “important issues” Donald Trump‘s campaign focused on in the final days leading up to the election, includ… [+3469 chars]",,Variety
20,Susie Madrak,"Vance Unleashes His Ambition, Calls Kamala Harris 'Trash'","If you think about it, Jimmy Dave Vance has all the makings of a Stephen King character. What if he has a different psychotic personality for every one of his names?
Born James Donald Bowman. Then he was James David Hamel. Now he's JD Vance, the nakedly ambit…",https://crooksandliars.com/2024/11/vance-unleashes-his-ambition-calls-kamala,https://crooksandliars.com/files/mediaposters/2024/11/56016.jpg,2024-11-05T12:46:36Z,"If you think about it, Jimmy Dave Vance has all the makings of a Stephen King character. What if he has a different psychotic personality for every one of his names?
Born James Donald Bowman. Then h… [+2234 chars]",,Crooksandliars.com
21,Kyle Melnick,Girl wins $300K settlement over seizure and slaughter of pet goat,"By the time Jessica Long learned where her 9-year-old daughter’s beloved pet goat was, it was too late to save him. Sheriff’s deputies had seized the goat...",https://washingtonpost.com/nation/2024/11/04/pet-goat-slaughtered-lawsuit-settlement/,https://s.yimg.com/ny/api/res/1.2/HhJFealSBmI9H37fkJYu3g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzA-/https://s.yimg.com/os/creatr-uploaded-images/2024-11/7a904790-9b8b-11ef-9fff-da06a5816b7e,2024-11-05T13:21:23Z,"By the time Jessica Long learned where her 9-year-old daughters beloved pet goat was, it was too late to save him.
Sheriffs deputies had seized the goat, named Cedar, in 2022 while he was staying at… [+5231 chars]",the-washington-post,The Washington Post
22,Associated Press,"Ohio sheriff's lieutenant apologizes for 'won't help Democrats' post, blames sleep medication",An Ohio sheriff's patrol commander who declared on Facebook that he would not help Democrats and would require proof of who a person voted for before...,https://www.yahoo.com/news/ohio-sheriffs-lieutenant-apologizes-wont-161416510.html,https://s.yimg.com/ny/api/res/1.2/NNf8VRbGsp2ggh0PjGh0ow--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03Mzc-/https://media.zenfs.com/en/ap.org/e1af38132d892191adf1573ea485a1bd,2024-11-04T16:14:16Z,"Yahoo is using AI to generate takeaways from this article. This means the info may not always match what's in the article. Reporting mistakes helps us improve the experience.Generate Key Takeaways
S… [+4785 chars]",,Yahoo Entertainment
23,zerohedge.com,Zelensky Officials 'Ready' For Potential Trump Presidency,"Zelensky Officials 'Ready' For Potential Trump Presidency
 
A Washington Post report says that the Zelensky government is 'ready' for another Trump presidency. Some Kiev officials are going so far as to say it would be good, despite recent angry words with th…",https://biztoc.com/x/da40444a9e645d94,https://biztoc.com/cdn/da40444a9e645d94_s.webp,2024-11-04T07:47:46Z,"Zelensky Officials 'Ready' For Potential Trump Presidency
A Washington Post report says that the Zelensky government is 'ready' for another Trump presidency. Some Kiev officials are going so far as … [+131 chars]",,Biztoc.com
24,Dominic Patten,VP Hits ‘SNL’: Kamala Harris To Appear With Maya Rudolph On Last Show Before Election,"Saturday Night Live viewers are going to be seeing double tonight when it comes to the Vice President of the United States. Kamala Harris will be appearing on the NBC late night show on Saturday, Deadline can confirm from campaign sources. Making an unschedul…",http://deadline.com/2024/11/snl-kamala-harris-cameo-1236165500/,https://deadline.com/wp-content/uploads/2024/11/kamala-harris-maya-rudolph.jpg?w=1000,2024-11-03T00:19:00Z,"Saturday Night Liveviewers are going to be seeing double tonight when it comes to the Vice President of the United States. 
Kamala Harris will be appearing on the NBC late night show on Saturday, De… [+773 chars]",,Deadline
25,Henry J. Gomez and Alec Hernández,'Feels kind of weird': Vance reflects and looks ahead as his VP campaign ends,"Sen. JD Vance, who says running as Trump's VP pick has cost him friends, is wrapping up his by asking voters to not let political differences come between them.",https://www.nbcnews.com/politics/2024-election/feels-kind-weird-vance-reflects-looks-ahead-vp-campaign-ends-rcna178606,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-11/241104-jd-vance-mb-0751-09c2ca.jpg",2024-11-04T22:15:42Z,"FLINT, Mich. Sen. JD Vance, who says his partnership with Donald Trump has cost him friends, is wrapping up his campaign for vice president by asking voters to not let their political differences com… [+7866 chars]",nbc-news,NBC News
26,Wendi Aarons,Voters of America as Explained by Their Pants,Cat-Hair-Covered Yoga Pants: Voted for Harris Toupee-Hair-Covered Suit Pants: Voted for Trump Bear-Hair-Covered Vintage L.L.Bean Board Shorts: Wrote in “RFK Jr. + The Worm” Pants Worn Only Every Four Years That Were Bought by Someone Else: Voted for Jill Stei…,https://www.mcsweeneys.net/articles/voters-of-america-as-explained-by-their-pants,http://edge.mcsw.net/mcsweeneys/0f5ck3vzzabbjc7yngf44iscfyw1,2024-11-05T18:30:00Z,"Cat-Hair-Covered Yoga Pants: Voted for Harris
Toupee-Hair-Covered Suit Pants: Voted for Trump
Bear-Hair-Covered Vintage L.L.Bean Board Shorts: Wrote in RFK Jr. + The Worm
Pants Worn Only Every Fou… [+1592 chars]",,Mcsweeneys.net
27,Keegan Kelly,Trump Fans Have Gone Full Kent Brockman from ‘The Simpsons’ Leading Up to the Election,A dead squirrel that didn’t even look like any president is front-page conservative news on Election Day,https://www.cracked.com/article_44259_trump-fans-have-gone-full-kent-brockman-from-the-simpsons-leading-up-to-the-election.html,https://s3.crackedcdn.com/phpimages/article/0/7/2/1181072.jpg,2024-11-05T19:00:00Z,"On the day of what could be one of the most tightly contested presidential elections in American history, all that one half of the media wants to talk about is an assassinated squirrel and theyll sta… [+2717 chars]",,Cracked.com
28,Tal Axelrod,5 races to watch that will decide control of the Senate,Senate Democrats head into Tuesday's elections defending a 51-49 majority; Republicans call it their best opportunity in a decade to gain ground.,https://abcnews.go.com/Politics/5-races-watch-decide-control-senate/story?id=115359937,https://i.abcnewsfe.com/a/3e9a5cbc-d6a8-450b-a572-fff4ee7f21dc/tester-gty-ml-241104_1730738527051_hpMain_16x9.jpg?w=1600,2024-11-04T22:45:07Z,Senate Democrats are heading into Tuesday's elections facing the fight of their lives: defending a 51-49 majority with a map so formidable that Republicans have called it their best opportunity in a … [+9591 chars],abc-news,ABC News
29,Sarah Jones,The Real Class War Against Normal People,"Sarah Jones writes that if Trump and Vance are elected on Tuesday, they’ll make life worse for the normal Americans they say they represent.",http://nymag.com/intelligencer/article/trump-vance-class-war-election.html,https://pyxis.nymag.com/v1/imgs/7b4/c6e/9c7ffd5fb221201da653195fc2c191006e-GOP-classwar.1x.rsocial.w1200.jpg,2024-11-04T18:37:59Z,"In 2021, not long before J.D. Vance became a Republican senator from Ohio, he went online to rant. Universal day care is class war against normal people, he tweeted, as though working parents who mig… [+7246 chars]",new-york-magazine,New York Magazine
30,Ted Johnson,Joe Rogan Endorses Donald Trump On Eve Of Election,"Joe Rogan announced his endorsement of Donald Trump, just hours before the former president will hold his final rally of the campaign. Rogan announced the endorsement while promoting an interview with Elon Musk. “The great and powerful Elon Musk,” Rogan wrote…",http://deadline.com/2024/11/joe-rogan-endorses-donald-trump-1236167366/,https://deadline.com/wp-content/uploads/2024/10/Donald-Trump-and-Joe-Rogan.jpg?w=1024,2024-11-05T02:18:54Z,"Joe Rogan announced his endorsement of Donald Trump, just hours before the former president will hold his final rally of the campaign.
Rogan announced the endorsement while promoting an interview wi… [+1238 chars]",,Deadline
31,,[Removed],[Removed],https://removed.com,,2024-11-05T22:01:36Z,[Removed],,[Removed]
32,Hanna Rosin,Does America Want Chaos?,Donald Trump has lost all discipline. Will that affect the outcome of the election?,https://www.theatlantic.com/podcasts/archive/2024/11/does-america-want-chaos/680533/,https://cdn.theatlantic.com/thumbor/oqr07h9icKHyPvsRs9WTGu_7j8s=/0x50:2500x1352/1200x625/media/img/mt/2024/11/Radio_Atlantic_TRUMP_01/original.jpg,2024-11-05T01:48:46Z,"<!-----



Conversion time: 0.685 seconds.


Using this HTML file:

1. Paste this output into your source file.
2. See the notes and action items below regarding this conversion run.
3. Check the ren… [+28977 chars]",,The Atlantic
33,Conover Kennard,Critics Slam Vance's Newest Egregious 'Horseshit' Lie About Trump,"Trump's VP pick, Ohio Sen. J.D. Vance, told an egregious lie at a rally in Aston, Pennsylvania, on Sunday, claiming that his boss, who is suing CBS for ten billion dollars for the Kamala Harris interview, would never ""silence"" people who disagree with the dis…",https://crooksandliars.com/2024/11/critics-slam-vances-newest-egregious,https://crooksandliars.com/files/mediaposters/2024/11/56011.jpg,2024-11-04T20:20:02Z,"Trump's VP pick, Ohio Sen. J.D. Vance, told an egregious lie at a rally in Aston, Pennsylvania, on Sunday, claiming that his boss, who is suing CBS for ten billion dollars for the Kamala Harris inter… [+1661 chars]",,Crooksandliars.com
34,Megan Garber,The ‘First Woman President’ Buzzkill,"In presenting the nation with the catastrophic notion of his return to office, Donald Trump is robbing Kamala Harris of her full moment—and the moment of its full meaning.",https://www.theatlantic.com/culture/archive/2024/11/kamala-harris-donald-trump-first-woman-buzzkill/680509/,https://cdn.theatlantic.com/thumbor/zT0GjfjndGsH9GpAdjvcp_WFzto=/0x43:2000x1085/1200x625/media/img/mt/2024/11/2024_11_01_kamala1_/original.jpg,2024-11-04T12:30:00Z,"On August 18, 2020, Americans marked the 100-year anniversary of the ratification of the Nineteenth Amendment and of women’s right to vote. The next day, Kamala Harris accepted the Democratic nominat… [+8995 chars]",,The Atlantic
35,Stephanie Bai,What to Watch if You Need a Distraction This Week,These six movies and shows provide a thoughtful or hopeful break.,https://www.theatlantic.com/newsletters/archive/2024/11/what-to-watch-if-you-need-a-distraction-this-week/680492/,https://cdn.theatlantic.com/thumbor/kdc-TD2-PwdNxq9_MdqZ6n7UE-Y=/1x302:4251x2516/1200x625/media/img/mt/2024/11/2R56RB4/original.jpg,2024-11-03T12:00:00Z,"This is an edition of The Atlantic Daily, a newsletter that guides you through the biggest stories of the day, helps you discover new ideas, and recommends the best in culture. Sign up for it here.We… [+8426 chars]",,The Atlantic
36,John Hendrickson,When the Show Is Over,Much of the campaigning has felt like an elaborate traveling circus. But the spectacle is coming to an end.,https://www.theatlantic.com/newsletters/archive/2024/11/what-comes-after-all-the-political-theater/680545/,https://cdn.theatlantic.com/thumbor/ixw6h6S0ZU4HZSQZYE_HDJdHMPY=/0x483:6847x4049/1200x625/media/img/mt/2024/11/GettyImages_2182344944/original.jpg,2024-11-05T22:59:00Z,"This is an edition of The Atlantic Daily, a newsletter that guides you through the biggest stories of the day, helps you discover new ideas, and recommends the best in culture. Sign up for it here.Ho… [+10018 chars]",,The Atlantic
37,RedStateRachel,MAGA Pastor: We Must Seize Power Or Risk 'Globohomo Gay Globalism',"Christian Nationalist pastor Joel Webbon says Christians must have an ""iron will"" and be ""ruthlessly committed"" to seizing political power because everyone will benefit more from Christian nationalism than ""globohomo gay globalism.""
A vote for Donald Trump an…",https://crooksandliars.com/2024/11/extremist-pastor-says-christians-must,https://crooksandliars.com/files/embeds/2024/11/62985.jpg,2024-11-04T21:30:05Z,"Christian Nationalist pastor Joel Webbon says Christians must have an ""iron will"" and be ""ruthlessly committed"" to seizing political power because everyone will benefit more from Christian nationalis… [+1050 chars]",,Crooksandliars.com
38,"Kyle Khan-Mullins, Forbes Staff, 
 Kyle Khan-Mullins, Forbes Staff
 https://www.forbes.com/sites/kylemullins/",The Billions Behind The 2024 Presidential Election,A billionaire and a multimillionaire face off in a polarizing election that is pitting the richest people in America against one another.,https://www.forbes.com/sites/kylemullins/2024/11/04/the-billions-behind-the-2024-presidential-election/,"https://imageio.forbes.com/specials-images/imageserve/67253c377e3850d98695c631/0x0.jpg?format=jpg&crop=1920,1080,x0,y0,safe&height=900&width=1600&fit=bounds",2024-11-04T07:27:04Z,A billionaire and a multimillionaire face off in a polarizing election that is pitting the richest people in America against one another. Heres all you need to know about the money behind the record-… [+2768 chars],,Forbes
39,"Sara Dorn, Forbes Staff, 
 Sara Dorn, Forbes Staff
 https://www.forbes.com/sites/saradorn/",Election 2024 Live Updates: Trump Still Leads Betting Sites—But Not Poll-Driven Predictions (Live Updates),Trump closed out his 2024 campaign in Michigan and Harris in Pennsylvania.,https://www.forbes.com/sites/saradorn/2024/11/05/election-2024-live-updates-trump-still-leads-betting-sites-but-not-poll-driven-predictions-live-updates/,https://imageio.forbes.com/specials-images/imageserve/672982b7bc8de59c76f5e0a9/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-11-05T14:22:59Z,"As voters make their final choices between Kamala Harris and Donald Trumpand in hundreds of congressional and state races, and ballot issuesForbes will compile the biggest stories from the best news … [+2768 chars]",,Forbes
40,"Rachel Feltman, Andrea Thompson, Meghan Bartels, Gary Stix, Allison Parshall, Madison Goldberg, Fonda Mwangi",How the 2024 Election Could Change Access to Education in the U.S. and Influence Global Climate Change Decisions,"The outcome of the 2024 U.S. presidential election could set the climate agenda, reshape public education and shift the dynamics of global science collaboration.",https://www.scientificamerican.com/podcast/episode/how-the-2024-election-could-change-access-to-education-in-the-u-s-and/,https://static.scientificamerican.com/dam/m/450fc996fe659a91/original/SQ-Monday-EP-Art.png?m=1717792183.71&w=1200,2024-11-04T11:00:00Z,"[CLIP: Theme music]
Rachel Feltman: Happy Monday, listeners! For Scientific American’s Science Quickly, this is Rachel Feltman. We usually start off the week with a news roundup, but today we’re doi… [+24335 chars]",,Scientific American
41,Ray Flook,SNL 50: VP Kamala Harris Joins Maya Rudolph for Cold Open (VIDEO),"We knew that tonight's edition of NBC's Saturday Night Live was going to be something special just by looking at the calendar. That's because tonight's John Mulaney-hosted, Chappell Roan-performing show is also the final one before U.S. voters choose between …",https://bleedingcool.com/tv/snl-50-vp-kamala-harris-joins-maya-rudolph-for-cold-open-video/,https://bleedingcool.com/wp-content/uploads/2024/11/MixCollage-02-Nov-2024-11-46-PM-415-2000x1125.jpg,2024-11-03T03:52:08Z,"Posted in: NBC, Peacock, TV | Tagged: kamala harris, saturday night live, snl
Tonight's Saturday Night Live featured VP Kamala Harris joining Maya Rudolph's VP Kamala Harris for SNL's Cold Open. Her… [+3698 chars]",,Bleeding Cool News
42,Just Jared,Who Is J.D. Vance's Wife & Does He Have Children?,"J.D. Vance is Donald Trump‘s vice presidential pick in the 2024 presidential election, which is happening in a matter of days. With his name dominating the headlines, voters are curious to know more about J.D.‘s personal life, including more about his wife an…",https://www.justjared.com/2024/11/03/who-is-j-d-vances-wife-does-he-have-children/,https://cdn01.justjared.com/wp-content/uploads/headlines/2024/11/jd-vance-wife-social.jpg,2024-11-03T21:33:45Z,"J.D. Vance is Donald Trump‘s vice presidential pick in the 2024 presidential election, which is happening in a matter of days.
With his name dominating the headlines, voters are curious to know more… [+1825 chars]",,Just Jared
43,Ray Flook,Saturday Night Live: VP Kamala Harris Reportedly Set to Appear Tonight,"After taking a one-week break after four new shows in a row, NBC's Saturday Night Live is returning tonight with the last SNL before U.S. voters choose between Vice President Kamala Harris and Gov. Tim Walz and ex-reality show host, multi-impeached ex-POTUS, …",https://bleedingcool.com/tv/saturday-night-live-vp-kamala-harris-reportedly-set-to-appear-tonight/,https://bleedingcool.com/wp-content/uploads/2024/11/MixCollage-02-Nov-2024-08-16-PM-1555-2000x1125.jpg,2024-11-03T00:22:08Z,"Posted in: NBC, Peacock, TV | Tagged: donald trump, kamala harris, saturday night live, snl
Reports are VP Kamala Harris will be appearing during tonight's Saturday Night Live, with host John Mulane… [+2022 chars]",,Bleeding Cool News
