,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
44,Glenn Garner,Willie Nelson Sets Cannabis Community Call In Support Of Kamala Harris,"With less than three weeks until Election Day, Willie Nelson is lighting one up for Vice President Kamala Harris. On Saturday, the 15x Grammy winner announced a community Zoom call “emphasizing the importance of cannabis reform in America,” in support of the …",http://deadline.com/2024/10/willie-nelson-cannabis-community-call-support-kamala-harris-1236120922/,https://deadline.com/wp-content/uploads/2024/10/Willie-Nelson-Kamala-Harris-2-shot.jpg?w=1024,2024-10-19T20:06:49Z,"With less than three weeks until Election Day, Willie Nelson is lighting one up for Vice President Kamala Harris.
On Saturday, the 15x Grammy winner announced a community Zoom call “emphasizing the … [+1383 chars]",,Deadline
45,Ryan Bort,"Trump Doubles Down on ‘Enemy From Within’ Attacks, Calls Dems ‘Evil’","Donald Trump doubled down on his ""enemy from within"" attacks against Democrats, calling them ""evil"" during a Fox News town hall event.",http://www.rollingstone.com/politics/politics-news/trump-enemy-from-within-democrats-evil-1235135375/,https://www.rollingstone.com/wp-content/uploads/2024/10/trump-enemy-from-within.jpg?w=1600&h=900&crop=1,2024-10-16T19:43:50Z,"Donald Trump on Sunday said he wants to use the military on United States citizens who disagree with him, describing these “radical left” Americans as the “enemy within.” He doubled down on his demon… [+3473 chars]",,Rolling Stone
46,Ted Johnson,Sarah Jessica Parker Refers To “Childless Cat Lady” Character Carrie Bradshaw As She Endorses Kamala Harris,"Sarah Jessica Parker announced her endorsement of Kamala Harris in an Instagram post today that made reference to her Sex and the City character Carrie Bradshaw. She wrote, “For the climate, For hope, For friends and loved ones in the LGBTQ+ community, For fr…",http://deadline.com/2024/10/sarah-jessica-parker-kamala-harris-childless-cat-lady-1236156898/,https://deadline.com/wp-content/uploads/2023/11/MCDSEAN_EC100.jpg?w=1024,2024-10-23T23:03:23Z,"Sarah Jessica Parker announced her endorsement of Kamala Harris in an Instagram post today that made reference to her Sex and the City character Carrie Bradshaw.
She wrote, “For the climate, For hop… [+1335 chars]",,Deadline
47,Emily Zemler,Watch Dave Bautista Tear Down Trump on ‘Kimmel’: ‘Whiny Little Bitch’,"""Look at him, he wears more makeup than Dolly Parton,"" the actor and former wrestler said on the late-night show",http://www.rollingstone.com/tv-movies/tv-movie-news/dave-bautista-donald-trump-video-kimmel-1235135975/,https://www.rollingstone.com/wp-content/uploads/2024/10/bautista.jpg?w=1237&h=900&crop=1,2024-10-17T07:35:49Z,"Jimmy Kimmel, noted Donald Trump antagonist, enlisted the help of Dave Bautista to underscore the Republican candidate’s lack of masculinity. Although, as Kimmel mentioned, Trump is polling ahead of … [+1491 chars]",,Rolling Stone
48,John Amato,Tim Walz Mocks Trump Claim Of The 'Weave': It's The Hair!,"During a campaign rally on Tuesday, Minnesota Governor and Democratic Vice Presidential candidate Tim Walz had a good time describing Trump's degenerative ramblings.
Demented Trump tried to defend his incoherent verbiage, weird stories, and rambling nonsense …",https://crooksandliars.com/2024/10/tim-walz-mocks-trump-claim-weave-its-hair,https://crooksandliars.com/files/mediaposters/2024/10/55934.jpg,2024-10-24T10:28:20Z,"During a campaign rally on Tuesday, Minnesota Governor and Democratic Vice Presidential candidate Tim Walz had a good time describing Trump's degenerative ramblings.
Demented Trump tried to defend h… [+650 chars]",,Crooksandliars.com
49,Tal Axelrod,Democratic populists are key to congressional control and their party's future,"Democrats have struggled with working-class, populist voters, but this year, a slate of congressional races could help reverse the tide -- or intensify it.",https://abcnews.go.com/Politics/democratic-populists-key-congressional-control-partys-future/story?id=115043896,https://i.abcnewsfe.com/a/e0c74920-08b2-44c2-a10d-22723312babe/marie-gluesenkamp-perez-ap-lv-241022_1729634081113_hpMain_16x9.jpg?w=1600,2024-10-23T12:48:47Z,"Democrats for years have struggled with working-class, populist voters, ceding precious political territory to Republicans. This year, a slate of congressional races could help reverse the tide -- or… [+7420 chars]",abc-news,ABC News
50,Robby Soave,Tim Walz Doesn't Get Libertarians,Does Tim Walz know what a libertarian is? The Minnesota governor and Democratic vice presidential candidate referenced the libertarian philosophy during a,https://reason.com/2024/10/24/tim-walz-doesnt-get-libertarians/,https://d2eehagpk5cl65.cloudfront.net/img/q60/uploads/2024/08/Tim-Walz-8-7-24-Newscom-scaled.jpg,2024-10-24T17:43:52Z,Does Tim Walz know what a libertarian is? The Minnesota governor and Democratic vice presidential candidate referenced the libertarian philosophy during a recent appearance on Jon Stewart's The Daily… [+3785 chars],,Reason
51,Al Jazeera Staff,Harris pounces on Gen Kelly claim that Trump said Hitler did ‘good things’,"US vice president says the comments, which Trump denies saying, are a 'window' into who Republican candidate really is.",https://www.aljazeera.com/news/2024/10/23/harris-pounces-on-gen-kelly-claim-that-trump-said-hitler-did-good-things,https://www.aljazeera.com/wp-content/uploads/2024/10/AP24297488158459-1729697990.jpg?resize=1200%2C675,2024-10-23T18:22:45Z,"Washington, DC As the election in the United States enters its final stretch, the campaign of Vice President Kamala Harris is amplifying scathing comments by a former top White House official, who se… [+3018 chars]",al-jazeera-english,Al Jazeera English
52,Alex Kasprak,Rumors About Walz Abusing Students Have No Basis in Reality,"""Now would be a good time to drop my October surprise,"" an X account that no longer exists posted.",https://www.snopes.com//news/2024/10/23/walz-abuse-rumors/,https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2024/10/walzes.jpg,2024-10-23T17:59:00Z,"<ul><li>In October 2024, two allegations that Walz sexually abused former students went viral. One concerned a March 1995 Indigo Girls concert; the other concerned a Mankato West High Student alleged… [+15958 chars]",,Snopes.com
53,Nur Ibrahim,Fake Video Supposedly Shows Walz Dancing to 'Texas Hold 'Em',Video shows vice presidential candidate Gov. Tim Walz dancing to Beyoncé’s song “Texas Hold ‘Em” in a leather crop top and pants with a red cowboy hat.,https://www.snopes.com//fact-check/walz-dancing-texas-hold-em/,https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2024/10/walz_texas_hold_em.png,2024-10-17T18:05:00Z,"Claim:
Video shows vice presidential candidate Gov. Tim Walz dancing to Beyoncés song Texas Hold Em in a leather crop top and pants with a red cowboy hat.
In September and October 2024, ahead of th… [+2276 chars]",,Snopes.com
54,benedict.collins@futurenet.com (Benedict Collins),Microsoft warns of growing US election cyber interference,AI manipulated media and deepfakes are being used by nation states to sow distrust in US elections.,https://www.techradar.com/pro/microsoft-warns-of-growing-us-election-cyber-interference,https://cdn.mos.cms.futurecdn.net/j2qbuh83h8kKWftrHbwAve-1200-80.jpg,2024-10-24T12:30:00Z,"As the final sprint in the US presidential election nears, online interference attempts by Russia, Iran and China are holding steady, new research claims.
The latest in a series of Microsoft reports… [+2723 chars]",techradar,TechRadar
55,John Amato,"On Daily Show, Tim Walz Skewers The Wall Street Journal","Minnesota Governor and Democratic VP candidate Tim Walz explained to John Stewart why he could address issues affecting the working class in a way Trump and his wealthy elitist friends can't.
The WSJ explains the vast economic difference between Gov. Walz and…",https://crooksandliars.com/2024/10/tim-walz-mocks-wsj-calling-him-poorest,https://crooksandliars.com/files/mediaposters/2024/10/55923.jpg,2024-10-22T17:45:48Z,Minnesota Governor and Democratic VP candidate Tim Walz explained to John Stewart why he could address issues affecting the working class in a way Trump and his wealthy elitist friends can't.Walz als… [+1021 chars],,Crooksandliars.com
56,Ben Mathis-Lilley,There Is a Very Wrong Lesson to Take From Kamala Harris’ Performance Among Black and Latino Voters,The Democratic Party should not give up what has been possibly its most durable asset since the civil rights era.,https://slate.com/news-and-politics/2024/10/us-presidential-election-kamala-harris-black-and-latino-voters-immigration-biden.html,https://compote.slate.com/images/568861d2-b086-4165-bd4b-9c676022b9e4.jpeg?crop=1560%2C1040%2Cx0%2Cy0&width=1560,2024-10-19T09:50:00Z,Why is Kamala Harris doing worse with Black and Latino voters than previous Democratic presidential candidates? Thats the campaign topic of the week after a New York Times/Siena poll found Harris win… [+10705 chars],,Slate Magazine
57,Emily Witt,Door-Knocking in Door County,Emily Witt reports from a bellwether county in Wisconsin that appears evenly divided between Donald Trump and Kamala Harris in the final stretch of the 2024 Presidential election campaign.,https://www.newyorker.com/news/the-lede/door-knocking-in-door-county-wisconsin-2024-election,"https://media.newyorker.com/photos/67183f85b3176b6339060b9d/16:9/w_1280,c_limit/witt_doorknock.jpg",2024-10-23T10:00:00Z,"In the scheme of Wisconsins highly coveted electoral vote, Door County doesnt bear much weight. Often called the Cape Cod of Wisconsin, it juts into Lake Michigan like the thumb of a mittened hand. I… [+12741 chars]",,The New Yorker
58,Walter Einenkel,The Talented Tim Walz Bonds With Rural Voters,"Democratic vice presidential nominee Tim Walz called out Donald Trump’s recent behavior in a hilarious but pointed manner during a campaign stop on Tuesday. Speaking from a rural Pennsylvania farm owned by a former Trump supporter, Walz made some jokes at the…",https://crooksandliars.com/2024/10/talented-tim-walz-bonds-rural-voters,https://crooksandliars.com/files/embeds/2024/10/62682.jpg,2024-10-18T01:00:01Z,Democratic vice presidential nominee Tim Walz called out Donald Trumps recent behavior in a hilarious but pointed manner during a campaign stop on Tuesday. Speaking from a rural Pennsylvania farm own… [+1728 chars],,Crooksandliars.com
59,Susie Madrak,Disgusting Tim Walz Story Of Course Was A Russian Fake,"You probably didn't hear anything about this disgusting story last week because most of us who have been around for a while knew immediately it was a fake. Because Democrats are used to having this kind of propaganda pumped into the online world, we ignored i…",https://crooksandliars.com/2024/10/disgusting-tim-walz-story-course-was,https://crooksandliars.com/files/embeds/2024/10/62771.jpg,2024-10-22T12:11:15Z,You probably didn't hear anything about this disgusting story last week because most of us who have been around for a while knew immediately it was a fake. Because Democrats are used to having this k… [+2237 chars],,Crooksandliars.com
60,,"A Guide to Tim Walz’s Family: Meet the Minnesota Governor’s Wife, Kids","Tim Walz has many titles: Social studies teacher, high school football coach, governor of Minnesota and Democratic vice presidential nominee to name just a few.
But to his daughter Hope, 23, and...",https://www.eonline.com/news/1408813/a-guide-to-tim-walzs-family-meet-the-minnesota-governors-wife-and-kids,"https://akns-images.eonline.com/eol_images/Entire_Site/2024917/rs_1200x1200-241017063841-1200-tim-walz-101724.jpg?fit=around%7C1080:1080&output-quality=90&crop=1080:1080;center,top",2024-10-20T14:00:00Z,"Gus Walz is the governors youngest child with wife Gwen.
And just like with Hope, the parents have offered peeks into his day-to-day, including photos of him passing his driver's license test, going… [+1271 chars]",,Eonline.com
61,Ted Johnson,"Elon Musk Has Been Regularly Talking To Vladimir Putin, Report Says, But Kremlin Denies Wall Street Journal Account","Elon Musk has been regularly talking to Russian President Vladimir Putin, discussing personal topics as well as business and geopolitical tensions, according to a report in The Wall Street Journal. At one point, according to the Journal, Putin asked Musk to r…",http://deadline.com/2024/10/elon-musk-vladimir-putin-trump-1236158398/,https://deadline.com/wp-content/uploads/2024/09/GettyImages-2158237831.jpg?w=1024,2024-10-25T15:22:20Z,"Elon Musk has been regularly talking to Russian President Vladimir Putin, discussing personal topics as well as business and geopolitical tensions, according to a report in The Wall Street Journal. … [+766 chars]",,Deadline
62,Jack Izzo,Walz Didn't Order Police To Shoot Paintball Guns at Residents Who Violated COVID-19 Lockdown,"As governor of Minnesota, Tim Walz ordered police to shoot residents with paintball guns for not obeying curfew orders during the COVID-19 pandemic.",https://www.snopes.com//fact-check/tim-walz-paintball-guns-curfew/,https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2024/10/walz_ordered_the_curfew_but_he_did_not_order_police_to_enforce_it_with_paintballs.jpg,2024-10-18T13:00:00Z,"Claim:
As governor of Minnesota, Tim Walz ordered police to shoot residents with paintball guns for not obeying curfew orders during the COVID-19 pandemic.
On Aug. 6, 2024, U.S. Vice President Kama… [+1870 chars]",,Snopes.com
63,,[Removed],[Removed],https://removed.com,,2024-10-16T11:25:58Z,[Removed],,[Removed]
64,,[Removed],[Removed],https://removed.com,,2024-10-22T21:04:30Z,[Removed],,[Removed]
65,"Avishay Artsy, Sean Rameswaram",Why Wisconsin Democrats are campaigning in places they can’t win,"The Today, Explained podcast is taking a deep dive into the major themes of the 2024 election through the lens of seven battleground states. We’ve heard so far from voters in Georgia, Pennsylvania, and Arizona, and this week we turn to Wisconsin, where rural …",https://www.vox.com/today-explained-podcast/378368/wisconsin-rural-voters-democrats-strategy,https://platform.vox.com/wp-content/uploads/sites/2/2024/10/gettyimages-2177757603.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2024-10-18T22:27:33Z,"The Today, Explained podcast is taking a deep dive into the major themes of the 2024 election through the lens of seven battleground states. Weve heard so far from voters in Georgia, Pennsylvania, an… [+8437 chars]",,Vox
66,Jodi Guglielmi,Beyoncé and Kelly Rowland Support Kamala Harris at Houston Rally,Beyonce supported Kamala Harris at her campaign rally on Friday night.,http://www.rollingstone.com/music/music-news/beyonce-performs-freedom-kamala-harris-rally-houston-1235143857/,https://www.rollingstone.com/wp-content/uploads/2024/10/GettyImages-1580039832.jpg?w=1600&h=900&crop=1,2024-10-26T02:22:02Z,"This time, the rumors were true: Beyoncé took the stage at Vice President Kamala Harris‘ rally in Houston on Friday for a performance of “Freedom.” Kelly Rowland joined the singer to help introduce H… [+1913 chars]",,Rolling Stone
67,"Greer Donley, Jill Wieber Lens",What Is This ‘Post-Birth Abortion’ Donald Trump Keeps Talking About?,The story of how a crucial option for women got weaponized—and then got weaponized again.,https://www.theatlantic.com/ideas/archive/2024/10/trump-post-birth-abortion-attacks/680272/,https://cdn.theatlantic.com/thumbor/HaQ9U3RoSsgrphkHFJr2A5ju5Mw=/0x57:2696x1461/1200x625/media/img/mt/2024/10/GettyImages_2176992405_1/original.jpg,2024-10-17T10:30:00Z,"Donald Trump’s recent comments on abortion have been evasive and contradictory. He takes credit for appointing the Supreme Court justices who overturned Roe v. Wade, but says his administration would… [+6802 chars]",,The Atlantic
68,Mark Leibovich,West Wing Nostalgia Just Won’t Quit,On the campaign trail for Kamala Harris with Martin Sheen,https://www.theatlantic.com/politics/archive/2024/10/west-wing-nostalgia-election/680349/,https://cdn.theatlantic.com/thumbor/A9XxE9uJQa8TrfJjAhXHHlwevlU=/0x43:2000x1085/1200x625/media/img/mt/2024/10/West_wing_final/original.jpg,2024-10-24T11:00:00Z,"The fictional president Josiah Bartlet dropped into a Democratic canvassing headquarters in a Madison, Wisconsin, strip mall last Sunday morning. He was there on behalf of Kamala Harris, addressing a… [+5993 chars]",,The Atlantic
69,Al Jazeera Staff,"US election: 13 days left — What polls say, what Harris and Trump are up to",Kamala Harris and Donald Trump both targeted Latino voters with their campaign activities on Tuesday.,https://www.aljazeera.com/news/2024/10/23/us-election-13-days-left-what-polls-say-what-harris-and-trump-are-up,https://www.aljazeera.com/wp-content/uploads/2024/10/2024-10-22T011124Z_1483436890_RC2DNAAW6ORC_RTRMADP_3_USA-ELECTION-MICHIGAN-OVERSEAS-1-1729664879.jpg?resize=1920%2C1440,2024-10-23T06:33:15Z,"Voters in Hawaii, Missouri, Utah, and Wisconsin started casting their ballots on Tuesday, joining several other states that began early voting in recent weeks.
Polls suggest Democratic candidate Kam… [+7629 chars]",al-jazeera-english,Al Jazeera English
70,Ted Johnson,"Fox News Interview With Kamala Harris Drew 7.1 Million Viewers, According To Early Nielsen Data","Kamala Harris’ sit down with Fox News’ Bret Baier drew an estimated 7.1 million viewers, according to early Nielsen data, easily beating cable news rivals. The interview also drew 882,000 in the 25-54 demo. The interview was Harris’ first appearance on Fox Ne…",http://deadline.com/2024/10/kamala-harris-fox-news-bret-baier-ratings-1236119237/,https://deadline.com/wp-content/uploads/2024/10/fox-news-kamala-harris-brett-baier.jpg?w=1024,2024-10-17T19:18:08Z,"Kamala Harris‘ sit down with Fox News’ Bret Baier drew an estimated 7.1 million viewers, according to early Nielsen data, easily beating cable news rivals.
The interview also drew 882,000 in the 25-… [+1035 chars]",,Deadline
71,Ted Johnson,Eminem Tells Rally Kamala Harris Will Protect Freedom Of Speech: “People Shouldn’t Be Afraid To Express Their Opinion”,"Eminem made brief remarks at a Kamala Harris rally in Detroit this evening, as he talked of fears that people have of retribution for expressing their opinion and his belief that she would protect freedom of speech. On stage to introduce former President Bara…",http://deadline.com/2024/10/eminem-kamala-harris-freedom-of-speech-1236151679/,https://deadline.com/wp-content/uploads/2024/10/Screenshot-2024-10-22-at-8.28.55-PM.jpeg?w=1024,2024-10-23T00:48:39Z,"Eminem made brief remarks at a Kamala Harris rally in Detroit this evening, as he talked of fears that people have of retribution for expressing their opinion and his belief that she would protect fr… [+1152 chars]",,Deadline
72,Micah L. Sifry,Trouble for Harris and Walz in Pennsylvania?,"Micah L. Sifry



At this point, both campaigns know it’s all about the ground game. Trump’s outsourced operation is a mess. But is Harris’s “Biden infrastructure with Obama vibes” up to the task?




The post Trouble for Harris and Walz in Pennsylvania? ap…",https://www.thenation.com/article/politics/harris-democrats-ground-game-pa/,https://www.thenation.com/wp-content/uploads/2024/10/dougemhoff.jpg,2024-10-24T09:30:00Z,"Politics / October 24, 2024
At this point, both campaigns know its all about the ground game. Trumps outsourced operation is a mess. But is Harriss Biden infrastructure with Obama vibes up to the ta… [+11978 chars]",,Thenation.com
73,NBC News,Trump to focus on womens' issues in pre-recorded town hall,The latest news and live updates on the 2024 election. Follow the Trump-Vance and Harris-Walz campaigns ahead of the presidential election in November.,https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna175179,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240927-spit-trump-harris-ch-1314-0e41e2.jpg",2024-10-16T11:19:08Z,"Reproductive Freedom For All endorsed Sen. Bob Casey, D-Pa., for re-election today in a statement first shared with NBC News.Mini Timmaraju, president of the nonprofit organization, which advocates f… [+1385 chars]",nbc-news,NBC News
74,Mark McKinnon,This Race Is Kamala Harris’s to Lose. Here’s Why.,"It will all come down to turnout. And that, I predict, will mean a Harris-Walz victory.",https://www.vanityfair.com/news/story/kamala-harris-to-lose-heres-why,"https://media.vanityfair.com/photos/670ff31f67479a3b110c26ae/16:9/w_1280,c_limit/kamala-harris-tim-walz-victory.jpg",2024-10-17T10:00:00Z,"In these waning stages of the late Trump era, everything and nothing is a surprise. Weve become immune. I mean, when you have the nominee of a major political party mentally unplugging during a town … [+3701 chars]",,Vanity Fair
75,Natalie Fear,From camo couture to MAGADonald's: how merch defined the 2024 presidential election,Behold the power of the humble hat.,https://www.creativebloq.com/design/from-camo-couture-to-magadonalds-how-merch-defined-the-2024-presidential-election,https://cdn.mos.cms.futurecdn.net/BSrgkc69Kx58Ze25kyFw6G-1200-80.jpg,2024-10-24T11:00:00Z,"There have been countless memorable moments from this year's presidential race, but nothing showcases the candidates' contrasting styles quite like the abundance of political merchandise. As one of t… [+4165 chars]",,Creative Bloq
76,Joanna Goddard,Have a Delicious Weekend.,"What are you up to this weekend? I’m excited to see comedian John Early at the New Yorker Festival tomorrow night. He makes me laugh so much — this Paris video, his 2 Dope Queens appearance, even just his face at this point.… Read more 
The post Have a Delici…",https://cupofjo.com/2024/10/25/have-a-delicious-weekend-20/,https://cupofjo.com/wp-content/uploads/2024/10/2046331-1.jpg,2024-10-25T21:25:11Z,"What are you up to this weekend? I’m excited to see comedian John Early at the New Yorker Festival tomorrow night. He makes me laugh so much — this Paris video, his 2 Dope Queens appearance, even jus… [+3480 chars]",,Cupofjo.com
77,CBS News,Walz in Pennsylvania to rally battleground voters,"Minnesota Gov. Tim Walz is touring parts of Pennsylvania to chat with voters in the key battleground. CBS News campaign reporter Shawna Mizelle has more on the sort of places Walz is visiting, and what type of voters the campaign is targeting.",https://www.cbsnews.com/video/walz-in-pennsylvania-to-rally-battleground-voters/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/10/25/48c9907d-b8cc-4ebf-be3b-3dc65fe902a6/thumbnail/1200x630/673de52b64959153e280e51e7b489e7e/cbsn-fusion-walz-in-pennsylvania-to-rally-battleground-voters-thumbnail.jpg?v=17b612a59ff4c1e4774d3d0d3ec005e8,2024-10-25T19:20:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
78,Eve Batey,Cher Endorses Presidential Ticket of Kamala Harris and Tim Walz,"“She is fighting for all of us,” Cher said of vice-president and Democratic presidential candidate Kamala Harris.",https://www.vanityfair.com/style/story/cher-endorses-kamala-harris,"https://media.vanityfair.com/photos/671517679c0c191e1f45ca8b/16:9/w_1280,c_limit/2179652097",2024-10-20T16:18:52Z,"With a single post on social media Saturday, Cherupended the assumption that when people get older, they turn into bitter, cranky conservatives. The singer and actor, who is three weeks older than Re… [+3545 chars]",,Vanity Fair
79,BlazeTV Staff,‘Stay in the fight’: A message for your Christian friends who won’t vote,"Abortion remains one of the biggest issues Christian voters face on the ballot, and many are demoralized by former president Trump’s moderate stance — as it will result in the lives of more innocents being taken.

Since Kamala Harris and her VP pick, Tim Walz…",https://www.theblaze.com/shows/relatable/abortion-tim-walz-kamala-harris,https://www.theblaze.com/media-library/image.jpg?id=53845375&width=1200&height=600&coordinates=0%2C0%2C0%2C120,2024-10-22T21:30:00Z,"Abortion remains one of the biggest issues Christian voters face on the ballot, and many are demoralized by former president Trumps moderate stance as it will result in the lives of more innocents be… [+2622 chars]",,TheBlaze
80,ellie_andrews,Elvira Endorses Harris/Walz ,"https://instagram.com/p/DBeqaX0TWbd SOURCE** Cassandra Peterson (Elvira) states that as a woman in a same sex relationship and as a mother of a daughter of child bearing age, she will be voting for Kamala Harris in this election** she unfortunately gets Elect…",https://ohnotheydidnt.livejournal.com/129420284.html,https://l-files.livejournal.net/og_image/3616053/505547?v=1729742238,2024-10-24T03:57:15Z,"https://instagram.com/p/DBeqaX0TWbd
SOURCE
** Cassandra Peterson (Elvira) states that as a woman in a same sex relationship and as a mother of a daughter of child bearing age, she will be voting fo… [+381 chars]",,Livejournal.com
81,Francisco Velasquez,McDonald's is distancing itself from Donald Trump after a high-profile visit to the fryer,"McDonald’s is distancing itself from former President Donald Trump after his headline-grabbing stop at a Pennsylvania location, where he pretended to work during a closed event attended by pre-screened supporters.Read more...",https://qz.com/mcdonalds-donald-trump-kamala-harris-election-2024-1851677492,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/b0e37ba1d7e24c9f99e68da7627f770d.jpg",2024-10-21T17:10:50Z,"In This Story
McDonalds is distancing itself from former President Donald Trump after his headline-grabbing stop at a Pennsylvania location, where he pretended to work during a closed event attended… [+1883 chars]",,Quartz India
82,"Mary Whitfill Roeloffs, Forbes Staff, 
 Mary Whitfill Roeloffs, Forbes Staff
 https://www.forbes.com/sites/maryroeloffs/","Harris And Trump’s Biggest Celebrity Endorsements: Geraldo Rivera, Magic Johnson And More",Former Fox News personality Geraldo Rivera made a surprise presidential endorsement this week.,https://www.forbes.com/sites/maryroeloffs/2024/10/16/harris-and-trumps-biggest-celebrity-endorsements-geraldo-rivera-magic-johnson-and-more/,"https://imageio.forbes.com/specials-images/imageserve/670fe6c6e55746326509b621/0x0.jpg?format=jpg&crop=3000,1686,x0,y0,safe&height=900&width=1600&fit=bounds",2024-10-16T16:26:57Z,"Celebrities have weighed in on the 2024 presidential race in a variety of ways in recent weeks, with some of the biggest names in politics and Hollywood backing a particular candidate in hopes of mov… [+12910 chars]",,Forbes
83,Chris capper Liebenthal,Obama Calls Out Trump's Failure Responding To The Pandemic,"Former President Barack Obama was in Las Vegas stumping for Harris-Walz when he shared a story about how he had given Felon Trump the playbook to follow in case of a pandemic, but Trump didn't heed his advice:read more",https://crooksandliars.com/2024/10/obama-calls-out-trumps-failure-responding,https://crooksandliars.com/files/primary_image/24/10/screenshot_2024-10-20_164842.png,2024-10-21T22:06:13Z,"Former President Barack Obama was in Las Vegas stumping for Harris-Walz when he shared a story about how he had given Felon Trump the playbook to follow in case of a pandemic, but Trump didn't heed h… [+2455 chars]",,Crooksandliars.com
84,Ray Flook,Check Out Eminem Introducing President Obama During Harris/Walz Rally,"With all due respect to Michigan Governor Gretchen Whitmer, former Detroit Lions wide receiver Calvin Johnson, Michigan Senate contender Elissa Slotkin, Detroit City Councilperson Mary Sheffield, and Michigan Senators Gary Peters and Debbie Stabenow, there we…",https://bleedingcool.com/tv/check-out-eminem-introducing-president-obama-during-harris-walz-rally/,https://bleedingcool.com/wp-content/uploads/2024/10/MixCollage-22-Oct-2024-09-33-PM-2735-2000x1125.jpg,2024-10-23T01:53:13Z,"Posted in: ABC, NBC, Opinion, TV, TV | Tagged: eminem, obama, opinion, trump
Eminem introduced President Barack Obama during a Harris/Walz rally in Detroit, and Obama included lines from ""Lose Yours… [+1999 chars]",,Bleeding Cool News
85,Ted Johnson,"Donald Trump Gets The Spotlight To Skewer Democrats At Al Smith Dinner, Blasts Kamala Harris For Not Attending Event","Donald Trump had the spotlight all to himself at the Al Smith Dinner, as he made made jokes about immigrants, transgender Americans and his political rivals at the event, which has been an election year tradition. Standing at the lectern, with Chuck Schumer n…",http://deadline.com/2024/10/trump-al-smith-dinner-kamala-harris-1236119781/,https://deadline.com/wp-content/uploads/2024/10/GettyImages-2179056923-1.jpg?w=1024,2024-10-18T02:46:55Z,"Donald Trump had the spotlight all to himself at the Al Smith Dinner, as he made made jokes about immigrants, transgender Americans and his political rivals at the event, which has been an election y… [+2826 chars]",,Deadline
86,Conover Kennard,"Tim Walz Takes Gloves Off, Rips 'Dipshit' Elon Musk A New One","Gov. Tim Walz joined former President Obama at a campaign rally for Vice President Harris on Tuesday afternoon in Wisconsin, and they both brought the fire we needed to hear with them. Here at C&L, MAGA billionaire Elon Musk is described as that stupid fuck, …",https://crooksandliars.com/2024/10/tim-walz-takes-his-gloves-rips-dipshit,https://crooksandliars.com/files/mediaposters/2024/10/55926.jpg,2024-10-22T22:18:00Z,"Gov. Tim Walz joined former President Obama at a campaign rally for Vice President Harris on Tuesday afternoon in Wisconsin, and they both brought the fire we needed to hear with them. Here at C&amp;… [+888 chars]",,Crooksandliars.com
87,Chris Murphy,Tim Walz Defends Campaigning With Dick Cheney on 'The Daily Show',"The Democratic vice presidential candidate dropped by ‘The Daily Show’ and chatted with host Jon Stewart about football, gun control, and making room for Republicans in the Democratic Party: “They don’t have a home anymore,” said Walz.",https://www.vanityfair.com/hollywood/story/tim-walz-defends-campaigning-with-dick-cheney-on-the-daily-show,"https://media.vanityfair.com/photos/6717bc6c1e1e30918efdc4e8/16:9/w_1280,c_limit/Photo%20Oct%2021%202024,%206%2046%2003%20PM.jpg",2024-10-22T14:58:01Z,"America's dad Tim Walz dropped by The Daily Show, where he told host Jon Stewart that there's room for everyone under the Harris/Walz ticketeven former Republican vice presidents like Dick Cheney.
S… [+2965 chars]",,Vanity Fair
88,Katie Herchenroeder,"All Eyes On Omaha, Nebraska's ‘Blue Dot’ and It's One Electoral Vote","Robert F. Kennedy Jr., Tulsi Gabbard, and Tim Walz are all stumping in the Cornhusker State for the coveted 2nd Congressional District win.",https://www.vanityfair.com/news/story/rfk-gabbard-walz-campaign-omaha-nebraska-blue-dot,"https://media.vanityfair.com/photos/6713efd79f4bf6f582c0af24/16:9/w_1280,c_limit/2166922793",2024-10-19T18:26:21Z,"Newly minted Donald Trump surrogates, Robert F. Kennedy Jr. and Tulsi Gabbard, will be at the Hilton in downtown Omaha, Nebraska on Saturday in the duo's latest campaign stop for the Republican presi… [+3009 chars]",,Vanity Fair
